UdderSurfaceTemp,Status
28.94,Healthy
31.39,Healthy
30.41,Healthy
31.75,Healthy
33.09,Healthy
33.32,Healthy
29.62,Healthy
29.27,Healthy
30.58,Healthy
30.26,Healthy
33.14,Healthy
32.66,Healthy
32.31,Healthy
30.8,Healthy
28.34,Healthy
29.41,Healthy
31.32,Healthy
32.34,Healthy
31.56,Healthy
32,Healthy
30.19,Healthy
28.99,Healthy
28.35,Healthy
29.75,Healthy
29.19,Healthy
30.94,Healthy
29.36,Healthy
31.36,Healthy
31.67,Healthy
30.22,Healthy
32.58,Healthy
30.41,Healthy
30.77,Healthy
31.72,Healthy
32.95,Healthy
31.08,Healthy
30.67,Healthy
32.08,Healthy
28.77,Healthy
29.53,Healthy
33.06,Healthy
29.07,Healthy
32.75,Healthy
31.91,Healthy
30.02,Healthy
32.13,Healthy
32.05,Healthy
31.03,Healthy
30,Healthy
31.41,Healthy
31,Healthy
29.1,Healthy
33.06,Healthy
32.92,Healthy
31.52,Healthy
31.04,Healthy
30.35,Healthy
33.36,Healthy
32.21,Healthy
32.56,Healthy
33.07,Healthy
29.37,Healthy
31.38,Healthy
29.58,Healthy
31.86,Healthy
28.3,Healthy
32.16,Healthy
32.21,Healthy
29.22,Healthy
33.24,Healthy
31.87,Healthy
28.67,Healthy
32.3,Healthy
29.45,Healthy
31.75,Healthy
31.61,Healthy
29.33,Healthy
33.14,Healthy
29.85,Healthy
28.87,Healthy
32.18,Healthy
30.58,Healthy
29.28,Healthy
32.42,Healthy
31.68,Healthy
30.62,Healthy
31.16,Healthy
31.71,Healthy
31.54,Healthy
31.13,Healthy
29.47,Healthy
30.67,Healthy
33.14,Healthy
32.17,Healthy
32.38,Healthy
30.34,Healthy
28.79,Healthy
31.06,Healthy
28.42,Healthy
28.7,Healthy
28.85,Healthy
30.78,Healthy
33.15,Healthy
32.69,Healthy
28.43,Healthy
31.3,Healthy
31.57,Healthy
28.4,Healthy
32.57,Healthy
30.36,Healthy
31.1,Healthy
28.43,Healthy
29.12,Healthy
28.71,Healthy
32.57,Healthy
30.17,Healthy
30.24,Healthy
29.92,Healthy
29.67,Healthy
30.79,Healthy
30.41,Healthy
29.31,Healthy
31.38,Healthy
31.57,Healthy
28.75,Healthy
29.9,Healthy
31.67,Healthy
29.64,Healthy
33.17,Healthy
33.01,Healthy
32.2,Healthy
31.85,Healthy
31.23,Healthy
28.55,Healthy
32.65,Healthy
33.01,Healthy
32.77,Healthy
31.6,Healthy
28.3,Healthy
28.47,Healthy
33.15,Healthy
28.7,Healthy
32.62,Healthy
31.94,Healthy
31.23,Healthy
32.21,Healthy
29.81,Healthy
29.8,Healthy
31.92,Healthy
31.91,Healthy
29.83,Healthy
31.09,Healthy
31.34,Healthy
32.93,Healthy
31.73,Healthy
28.81,Healthy
30.85,Healthy
30.43,Healthy
29.67,Healthy
29.25,Healthy
31.3,Healthy
33,Healthy
31.86,Healthy
30.91,Healthy
31.28,Healthy
29.81,Healthy
28.77,Healthy
29.64,Healthy
32.35,Healthy
31.32,Healthy
30.59,Healthy
30.16,Healthy
28.77,Healthy
32.7,Healthy
28.98,Healthy
30.43,Healthy
29.45,Healthy
29.23,Healthy
32.2,Healthy
32.16,Healthy
30.58,Healthy
31.96,Healthy
33.37,Healthy
29.42,Healthy
29.13,Healthy
32.82,Healthy
29.07,Healthy
29.55,Healthy
30.44,Healthy
29.09,Healthy
30.2,Healthy
32.6,Healthy
31.35,Healthy
28.42,Healthy
31.41,Healthy
31.13,Healthy
29.21,Healthy
28.78,Healthy
33.18,Healthy
32.09,Healthy
29.16,Healthy
30.71,Healthy
30.28,Healthy
29.71,Healthy
32.02,Healthy
29.15,Healthy
32.41,Healthy
33.21,Healthy
31.14,Healthy
31.99,Healthy
31.14,Healthy
32.59,Healthy
28.68,Healthy
29.14,Healthy
28.51,Healthy
32.56,Healthy
29.62,Healthy
32.31,Healthy
31.46,Healthy
30.37,Healthy
28.69,Healthy
29.94,Healthy
30.32,Healthy
32.98,Healthy
31.81,Healthy
28.9,Healthy
32.81,Healthy
29.91,Healthy
29.56,Healthy
32.14,Healthy
30.23,Healthy
32.05,Healthy
31.47,Healthy
31.11,Healthy
28.85,Healthy
33.29,Healthy
30.94,Healthy
30.22,Healthy
30.4,Healthy
31.3,Healthy
31.15,Healthy
30.96,Healthy
30.32,Healthy
29.05,Healthy
30.97,Healthy
33.08,Healthy
29.56,Healthy
31.95,Healthy
31.57,Healthy
30.98,Healthy
29.52,Healthy
29.95,Healthy
28.89,Healthy
28.6,Healthy
31.63,Healthy
33.36,Healthy
28.54,Healthy
31.88,Healthy
30.37,Healthy
29.11,Healthy
32.59,Healthy
29.76,Healthy
31.04,Healthy
31.49,Healthy
32.32,Healthy
28.56,Healthy
32.11,Healthy
31.25,Healthy
30.93,Healthy
31.07,Healthy
28.7,Healthy
32.02,Healthy
28.61,Healthy
28.63,Healthy
30.31,Healthy
29.52,Healthy
29.78,Healthy
30,Healthy
33.23,Healthy
33.29,Healthy
31.95,Healthy
29.32,Healthy
29.74,Healthy
30.2,Healthy
30.88,Healthy
33.11,Healthy
31.66,Healthy
29.28,Healthy
32.06,Healthy
31.88,Healthy
32.53,Healthy
33.09,Healthy
29.89,Healthy
31.6,Healthy
32.43,Healthy
32.95,Healthy
29.31,Healthy
30.28,Healthy
31.2,Healthy
31.67,Healthy
30.87,Healthy
29.16,Healthy
32.3,Healthy
32.24,Healthy
32.68,Healthy
31.87,Healthy
32.92,Healthy
31.96,Healthy
31.28,Healthy
29.2,Healthy
29.25,Healthy
30.31,Healthy
31.65,Healthy
31.54,Healthy
30.57,Healthy
31.44,Healthy
30.63,Healthy
33.26,Healthy
29.84,Healthy
32.12,Healthy
29.1,Healthy
29.64,Healthy
29.44,Healthy
32.04,Healthy
29.27,Healthy
30.3,Healthy
29.59,Healthy
29.44,Healthy
31.43,Healthy
32.72,Healthy
31.66,Healthy
30.9,Healthy
28.37,Healthy
30.64,Healthy
30.35,Healthy
29.03,Healthy
29.07,Healthy
32.41,Healthy
29.35,Healthy
29.28,Healthy
32.13,Healthy
28.37,Healthy
29.95,Healthy
28.68,Healthy
32.54,Healthy
31.62,Healthy
31.37,Healthy
29.77,Healthy
30.12,Healthy
31.52,Healthy
32.93,Healthy
30.87,Healthy
30.73,Healthy
28.56,Healthy
32.3,Healthy
31.88,Healthy
29.43,Healthy
28.79,Healthy
33.07,Healthy
30.61,Healthy
29.57,Healthy
31.47,Healthy
32.96,Healthy
30.23,Healthy
32.77,Healthy
29.21,Healthy
29.67,Healthy
28.55,Healthy
30.11,Healthy
32.75,Healthy
28.43,Healthy
31.76,Healthy
28.37,Healthy
29.18,Healthy
31.48,Healthy
28.71,Healthy
30.03,Healthy
32.32,Healthy
30.48,Healthy
31.45,Healthy
29.95,Healthy
30.44,Healthy
32.62,Healthy
31.26,Healthy
31.75,Healthy
29.07,Healthy
29.64,Healthy
32.17,Healthy
28.55,Healthy
33,Healthy
31.67,Healthy
29.09,Healthy
30.95,Healthy
33.15,Healthy
29.73,Healthy
30.75,Healthy
32.25,Healthy
31.77,Healthy
32.42,Healthy
30.37,Healthy
32.78,Healthy
31.32,Healthy
31.57,Healthy
28.46,Healthy
33.18,Healthy
28.96,Healthy
30.25,Healthy
30.88,Healthy
32.31,Healthy
30.19,Healthy
30.34,Healthy
31.62,Healthy
30.19,Healthy
30.92,Healthy
28.48,Healthy
31.21,Healthy
33.01,Healthy
30.41,Healthy
30.32,Healthy
32.28,Healthy
30.35,Healthy
28.97,Healthy
29.32,Healthy
31.33,Healthy
32.61,Healthy
31.2,Healthy
29.65,Healthy
29.19,Healthy
30.66,Healthy
29.71,Healthy
32.65,Healthy
32.47,Healthy
31.3,Healthy
29.19,Healthy
32.19,Healthy
32.83,Healthy
33.35,Healthy
28.9,Healthy
32.96,Healthy
31.62,Healthy
30.19,Healthy
30.08,Healthy
31.63,Healthy
28.6,Healthy
29.87,Healthy
31.13,Healthy
31.35,Healthy
28.91,Healthy
32.46,Healthy
29,Healthy
30.8,Healthy
30.51,Healthy
31.97,Healthy
29.36,Healthy
29.6,Healthy
32.36,Healthy
29.07,Healthy
28.43,Healthy
28.37,Healthy
31.87,Healthy
32.11,Healthy
30.75,Healthy
29.96,Healthy
29.76,Healthy
29.33,Healthy
30.33,Healthy
31.47,Healthy
28.96,Healthy
31.59,Healthy
29.86,Healthy
29.19,Healthy
29.99,Healthy
32.73,Healthy
28.39,Healthy
32.88,Healthy
28.95,Healthy
31.62,Healthy
31.54,Healthy
30.47,Healthy
32.12,Healthy
31.6,Healthy
29.77,Healthy
30.22,Healthy
30.59,Healthy
31.62,Healthy
32.85,Healthy
30.14,Healthy
33.37,Healthy
29.39,Healthy
32.98,Healthy
32.1,Healthy
31.21,Healthy
32.18,Healthy
31.42,Healthy
31.08,Healthy
31.33,Healthy
32.81,Healthy
31.57,Healthy
30.43,Healthy
29.19,Healthy
31.24,Healthy
31.08,Healthy
29.49,Healthy
31.9,Healthy
30.02,Healthy
31.69,Healthy
31.51,Healthy
28.9,Healthy
28.92,Healthy
32.65,Healthy
29.22,Healthy
30.07,Healthy
29.94,Healthy
28.99,Healthy
31.09,Healthy
31.82,Healthy
28.72,Healthy
28.3,Healthy
32.17,Healthy
30.82,Healthy
29.95,Healthy
31.16,Healthy
31.55,Healthy
28.93,Healthy
32.33,Healthy
31.04,Healthy
32.68,Healthy
31.49,Healthy
30.78,Healthy
30.08,Healthy
29.57,Healthy
31.15,Healthy
28.76,Healthy
29.68,Healthy
31.01,Healthy
30.11,Healthy
30.27,Healthy
32.08,Healthy
29.43,Healthy
30.64,Healthy
32.33,Healthy
28.44,Healthy
30.78,Healthy
28.57,Healthy
31.28,Healthy
31.65,Healthy
31.09,Healthy
31.79,Healthy
33.24,Healthy
28.61,Healthy
33.29,Healthy
29.06,Healthy
31.93,Healthy
29.23,Healthy
30.1,Healthy
29.09,Healthy
32.59,Healthy
28.94,Healthy
28.34,Healthy
32.81,Healthy
29.36,Healthy
30.47,Healthy
30.9,Healthy
29.41,Healthy
31.91,Healthy
29.71,Healthy
33.03,Healthy
31.82,Healthy
28.3,Healthy
30.96,Healthy
31.83,Healthy
30.33,Healthy
30.44,Healthy
29.55,Healthy
31.9,Healthy
32.78,Healthy
31.84,Healthy
30.34,Healthy
31.91,Healthy
31.91,Healthy
30.85,Healthy
30.14,Healthy
32.08,Healthy
33.19,Healthy
29.33,Healthy
28.72,Healthy
30.99,Healthy
28.48,Healthy
31.81,Healthy
32.88,Healthy
32.23,Healthy
31.54,Healthy
31.75,Healthy
33.04,Healthy
28.95,Healthy
33.33,Healthy
32.65,Healthy
31.73,Healthy
30.61,Healthy
28.32,Healthy
31.8,Healthy
31.4,Healthy
32.28,Healthy
28.68,Healthy
28.42,Healthy
28.4,Healthy
32.63,Healthy
28.58,Healthy
29.83,Healthy
33.29,Healthy
29.27,Healthy
31.64,Healthy
33.26,Healthy
28.32,Healthy
32.83,Healthy
30.22,Healthy
31.05,Healthy
32.72,Healthy
28.67,Healthy
32.05,Healthy
33.17,Healthy
32.03,Healthy
30.2,Healthy
28.38,Healthy
31.95,Healthy
29.34,Healthy
30.09,Healthy
30.96,Healthy
30.04,Healthy
30.78,Healthy
32.71,Healthy
31,Healthy
29.76,Healthy
31.11,Healthy
31.34,Healthy
32.76,Healthy
29.43,Healthy
29.5,Healthy
29.9,Healthy
32.88,Healthy
29.6,Healthy
31.12,Healthy
31.77,Healthy
30.1,Healthy
31.45,Healthy
31.07,Healthy
30.02,Healthy
31.24,Healthy
28.94,Healthy
29.42,Healthy
30.38,Healthy
33.28,Healthy
31.97,Healthy
31.25,Healthy
33.28,Healthy
29.98,Healthy
31.35,Healthy
28.48,Healthy
32.23,Healthy
33.07,Healthy
29.2,Healthy
30.7,Healthy
29.88,Healthy
28.67,Healthy
30.27,Healthy
32.98,Healthy
30.27,Healthy
33.2,Healthy
33.21,Healthy
29.24,Healthy
32.58,Healthy
29.6,Healthy
31.02,Healthy
29.87,Healthy
32.54,Healthy
29.64,Healthy
32.66,Healthy
31.95,Healthy
29.75,Healthy
31.07,Healthy
28.78,Healthy
32.59,Healthy
33.36,Healthy
29.74,Healthy
33.35,Healthy
32.25,Healthy
30.75,Healthy
30.8,Healthy
29.47,Healthy
31.32,Healthy
32.11,Healthy
29.79,Healthy
28.93,Healthy
31.52,Healthy
30.55,Healthy
32.95,Healthy
30.22,Healthy
32.84,Healthy
32.65,Healthy
28.89,Healthy
32.57,Healthy
28.83,Healthy
28.74,Healthy
28.87,Healthy
31.74,Healthy
29.5,Healthy
30.47,Healthy
32.36,Healthy
30.81,Healthy
31.48,Healthy
30.09,Healthy
33.09,Healthy
30.1,Healthy
31.84,Healthy
31.36,Healthy
32.38,Healthy
33.13,Healthy
31.44,Healthy
28.57,Healthy
30.73,Healthy
30.45,Healthy
31.14,Healthy
30.6,Healthy
28.88,Healthy
30.61,Healthy
30.67,Healthy
30.17,Healthy
28.45,Healthy
31.29,Healthy
28.36,Healthy
31.13,Healthy
32.2,Healthy
29.63,Healthy
30.97,Healthy
31.43,Healthy
28.54,Healthy
31.09,Healthy
32.5,Healthy
28.69,Healthy
32.52,Healthy
30.69,Healthy
30.77,Healthy
29.33,Healthy
29.61,Healthy
31.46,Healthy
28.32,Healthy
31.85,Healthy
29.12,Healthy
31.49,Healthy
31.67,Healthy
33.05,Healthy
31.11,Healthy
29.96,Healthy
29,Healthy
31.34,Healthy
29.92,Healthy
32.76,Healthy
33.34,Healthy
30.3,Healthy
29.75,Healthy
31.08,Healthy
28.91,Healthy
31.25,Healthy
32.62,Healthy
33.16,Healthy
32.72,Healthy
33.29,Healthy
30.92,Healthy
33.16,Healthy
29.83,Healthy
29.43,Healthy
31.73,Healthy
32.11,Healthy
31.44,Healthy
29.16,Healthy
31.28,Healthy
29.26,Healthy
30.12,Healthy
31.34,Healthy
32.41,Healthy
31.86,Healthy
29.68,Healthy
30.4,Healthy
30.62,Healthy
33.32,Healthy
32.44,Healthy
30.09,Healthy
29.78,Healthy
30.78,Healthy
29.67,Healthy
31.95,Healthy
32.46,Healthy
31.51,Healthy
31.18,Healthy
29.09,Healthy
32.36,Healthy
31.45,Healthy
30.91,Healthy
30.69,Healthy
28.5,Healthy
30.16,Healthy
29.76,Healthy
31.03,Healthy
33.37,Healthy
29.3,Healthy
30.92,Healthy
30.37,Healthy
28.42,Healthy
28.64,Healthy
29.1,Healthy
29,Healthy
29.1,Healthy
28.98,Healthy
28.74,Healthy
33.17,Healthy
29.88,Healthy
29.48,Healthy
32.09,Healthy
32.33,Healthy
32.18,Healthy
29.06,Healthy
32.8,Healthy
31.89,Healthy
30.93,Healthy
30.34,Healthy
30.5,Healthy
29.05,Healthy
30.92,Healthy
30.88,Healthy
28.3,Healthy
28.49,Healthy
30.68,Healthy
31.47,Healthy
32.82,Healthy
28.7,Healthy
31.8,Healthy
32.45,Healthy
28.69,Healthy
33.26,Healthy
29.11,Healthy
32.86,Healthy
31.1,Healthy
32.94,Healthy
32.37,Healthy
29.76,Healthy
29.21,Healthy
28.72,Healthy
32.98,Healthy
31.82,Healthy
31.76,Healthy
33.11,Healthy
32.91,Healthy
29.43,Healthy
31.42,Healthy
31.21,Healthy
30.65,Healthy
32.64,Healthy
30.77,Healthy
32.62,Healthy
33.37,Healthy
32.23,Healthy
29.34,Healthy
29.63,Healthy
28.62,Healthy
32.73,Healthy
28.66,Healthy
32.52,Healthy
29.88,Healthy
31.67,Healthy
31.77,Healthy
28.46,Healthy
31.07,Healthy
30.92,Healthy
29.77,Healthy
32.9,Healthy
29.91,Healthy
29.4,Healthy
30.53,Healthy
30.72,Healthy
29.32,Healthy
32.83,Healthy
30.62,Healthy
30.45,Healthy
32.33,Healthy
28.61,Healthy
28.36,Healthy
29.42,Healthy
31.59,Healthy
33.03,Healthy
29.18,Healthy
30.55,Healthy
28.58,Healthy
33.31,Healthy
30.62,Healthy
29.59,Healthy
32.77,Healthy
28.88,Healthy
29.02,Healthy
29.4,Healthy
30.38,Healthy
28.55,Healthy
30.14,Healthy
28.48,Healthy
30.16,Healthy
32.1,Healthy
30.61,Healthy
33.12,Healthy
32.81,Healthy
31.32,Healthy
31.6,Healthy
29.35,Healthy
29.72,Healthy
31.62,Healthy
31.54,Healthy
33.27,Healthy
28.76,Healthy
31.35,Healthy
29.69,Healthy
30.49,Healthy
29.76,Healthy
31.79,Healthy
29.52,Healthy
31.79,Healthy
31.66,Healthy
31.3,Healthy
32.16,Healthy
28.95,Healthy
32.15,Healthy
28.58,Healthy
30.34,Healthy
28.77,Healthy
30.66,Healthy
31.55,Healthy
31.92,Healthy
30.98,Healthy
31.03,Healthy
32.67,Healthy
29.71,Healthy
31.42,Healthy
30.63,Healthy
32.77,Healthy
32.53,Healthy
29.38,Healthy
28.91,Healthy
29.73,Healthy
31.29,Healthy
32.62,Healthy
28.29,Healthy
31.86,Healthy
31.78,Healthy
29.3,Healthy
32.36,Healthy
30.42,Healthy
31.05,Healthy
30.95,Healthy
30.97,Healthy
32.84,Healthy
31.35,Healthy
29.4,Healthy
29.66,Healthy
30.44,Healthy
29.1,Healthy
33.11,Healthy
29.52,Healthy
28.69,Healthy
28.71,Healthy
30.34,Healthy
31.23,Healthy
32.54,Healthy
28.85,Healthy
31.82,Healthy
30.42,Healthy
31.27,Healthy
29.11,Healthy
30.52,Healthy
29.19,Healthy
29.61,Healthy
29.58,Healthy
30.16,Healthy
28.41,Healthy
30.19,Healthy
28.51,Healthy
28.57,Healthy
29.5,Healthy
31.83,Healthy
28.66,Healthy
29.25,Healthy
30.64,Healthy
29.86,Healthy
33.16,Healthy
32.4,Healthy
31.61,Healthy
28.37,Healthy
29.79,Healthy
32.5,Healthy
29.54,Healthy
31.61,Healthy
28.64,Healthy
28.99,Healthy
29.51,Healthy
30.11,Healthy
31.24,Healthy
33.34,Healthy
32.3,Healthy
30.12,Healthy
31.52,Healthy
32.74,Healthy
30.68,Healthy
32.19,Healthy
33,Healthy
33.23,Healthy
32.36,Healthy
28.53,Healthy
30.47,Healthy
32.57,Healthy
33.28,Healthy
28.71,Healthy
32.74,Healthy
28.86,Healthy
29.78,Healthy
30.83,Healthy
33.05,Healthy
29.56,Healthy
29.79,Healthy
29.04,Healthy
28.51,Healthy
30.77,Healthy
30.08,Healthy
33.08,Healthy
32.6,Healthy
32.1,Healthy
30.49,Healthy
31.78,Healthy
31.54,Healthy
32.94,Healthy
32.47,Healthy
29.25,Healthy
31.58,Healthy
28.65,Healthy
31.57,Healthy
30.92,Healthy
29.81,Healthy
30.77,Healthy
32.8,Healthy
28.9,Healthy
30.37,Healthy
29.05,Healthy
30.49,Healthy
31.69,Healthy
32.17,Healthy
30.79,Healthy
32.69,Healthy
30.2,Healthy
30.99,Healthy
30.35,Healthy
28.31,Healthy
31.38,Healthy
29.2,Healthy
32.21,Healthy
28.85,Healthy
32.02,Healthy
30.9,Healthy
32.04,Healthy
31.59,Healthy
32.83,Healthy
32.65,Healthy
33.09,Healthy
32.09,Healthy
32.63,Healthy
29.38,Healthy
29.22,Healthy
29.4,Healthy
28.59,Healthy
30.94,Healthy
30.98,Healthy
30.63,Healthy
29.61,Healthy
31.12,Healthy
29.71,Healthy
33.87,subclinical
34.03,subclinical
34.56,subclinical
33.83,subclinical
34.26,subclinical
33.55,subclinical
34.26,subclinical
34.59,subclinical
34.49,subclinical
33.66,subclinical
33.56,subclinical
33.57,subclinical
33.91,subclinical
33.74,subclinical
33.77,subclinical
34.62,subclinical
34.48,subclinical
34.16,subclinical
34.51,subclinical
33.38,subclinical
33.57,subclinical
33.76,subclinical
34.4,subclinical
33.54,subclinical
33.78,subclinical
34.52,subclinical
33.77,subclinical
33.59,subclinical
34.25,subclinical
34.1,subclinical
34.32,subclinical
33.49,subclinical
33.79,subclinical
34.51,subclinical
34.38,subclinical
34.02,subclinical
33.32,subclinical
33.46,subclinical
34.17,subclinical
33.92,subclinical
33.36,subclinical
33.55,subclinical
34.31,subclinical
34.02,subclinical
33.64,subclinical
33.58,subclinical
33.44,subclinical
33.84,subclinical
34.15,subclinical
34.01,subclinical
33.84,subclinical
33.72,subclinical
33.49,subclinical
33.67,subclinical
33.25,subclinical
34.4,subclinical
33.39,subclinical
33.29,subclinical
33.93,subclinical
33.67,subclinical
33.99,subclinical
34.2,subclinical
34.39,subclinical
33.91,subclinical
33.99,subclinical
34.2,subclinical
