UdderSurfaceTemp,Status
33.56,subclinical
34.39,subclinical
34.6,subclinical
34.32,subclinical
34.55,subclinical
33.88,subclinical
34.35,subclinical
33.39,subclinical
33.91,subclinical
34.16,subclinical
33.49,subclinical
33.82,subclinical
33.91,subclinical
33.4,subclinical
34.59,subclinical
34.22,subclinical
34.53,subclinical
34.49,subclinical
33.98,subclinical
34.62,subclinical
34.37,subclinical
33.28,subclinical
33.68,subclinical
34.5,subclinical
33.7,subclinical
34.31,subclinical
34.53,subclinical
34.01,subclinical
34.54,subclinical
34.03,subclinical
34.31,subclinical
33.21,subclinical
33.82,subclinical
33.66,subclinical
34.26,subclinical
33.52,subclinical
33.91,subclinical
34.42,subclinical
34.03,subclinical
34.32,subclinical
33.96,subclinical
33.7,subclinical
33.54,subclinical
33.55,subclinical
34.52,subclinical
33.71,subclinical
34.03,subclinical
33.89,subclinical
33.92,subclinical
34.29,subclinical
33.21,subclinical
33.83,subclinical
33.9,subclinical
34.51,subclinical
33.94,subclinical
37.56,clinical
37.5,clinical
37.23,clinical
37.38,clinical
37.15,clinical
37.49,clinical
37.13,clinical
37.23,clinical
37.43,clinical
37.2,clinical
37.55,clinical
37.52,clinical
37.52,clinical
37.22,clinical
37.49,clinical
37.55,clinical
37.11,clinical
37.49,clinical
37.32,clinical
37.15,clinical
37.42,clinical
37.48,clinical
37.34,clinical
37.23,clinical
37.15,clinical
37.27,clinical
37.55,clinical
37.11,clinical
37.42,clinical
37.44,clinical
37.47,clinical
37.47,clinical
37.25,clinical
37.15,clinical
37.44,clinical
37.22,clinical
37.24,clinical
37.52,clinical
37.46,clinical
37.16,clinical
37.12,clinical
37.45,clinical
37.56,clinical
37.34,clinical
37.16,clinical
37.2,clinical
37.4,clinical
37.47,clinical
37.13,clinical
37.33,clinical
37.37,clinical
37.3,clinical
37.23,clinical
37.12,clinical
37.42,clinical
37.16,clinical
37.54,clinical
37.54,clinical
37.49,clinical
37.52,clinical
37.26,clinical
37.31,clinical
37.22,clinical
37.32,clinical
37.3,clinical
37.46,clinical
37.34,clinical
37.54,clinical
37.42,clinical
37.49,clinical
37.32,clinical
37.38,clinical
37.51,clinical
37.24,clinical
37.26,clinical
37.23,clinical
37.26,clinical
37.42,clinical
37.19,clinical
37.31,clinical
37.56,clinical
37.41,clinical
37.52,clinical
37.49,clinical
37.25,clinical
37.17,clinical
37.48,clinical
37.44,clinical
37.14,clinical
37.15,clinical
37.57,clinical
37.23,clinical
37.37,clinical
37.42,clinical
37.15,clinical
37.49,clinical
37.49,clinical
37.54,clinical
37.28,clinical
37.4,clinical
37.4,clinical
37.32,clinical
37.53,clinical
37.47,clinical
37.57,clinical
37.56,clinical
37.36,clinical
37.51,clinical
37.58,clinical
37.28,clinical
37.48,clinical
37.12,clinical
37.58,clinical
37.26,clinical
37.43,clinical
37.17,clinical
37.27,clinical
37.53,clinical
37.19,clinical
37.33,clinical
37.3,clinical
37.21,clinical
37.3,clinical
37.38,clinical
37.38,clinical
37.46,clinical
37.56,clinical
37.44,clinical
37.33,clinical
37.54,clinical
37.21,clinical
37.38,clinical
37.39,clinical
37.46,clinical
37.57,clinical
37.12,clinical
37.44,clinical
37.19,clinical
37.13,clinical
37.25,clinical
37.34,clinical
37.57,clinical
37.23,clinical
37.35,clinical
37.15,clinical
37.35,clinical
37.38,clinical
37.37,clinical
37.44,clinical
37.45,clinical
37.46,clinical
37.58,clinical
37.42,clinical
37.46,clinical
37.31,clinical
37.37,clinical
37.44,clinical
37.27,clinical
37.35,clinical
37.26,clinical
37.2,clinical
37.33,clinical
37.2,clinical
37.12,clinical
37.58,clinical
37.52,clinical
37.21,clinical
37.11,clinical
37.31,clinical
37.11,clinical
37.43,clinical
37.47,clinical
37.44,clinical
37.11,clinical
37.5,clinical
37.31,clinical
37.24,clinical
37.31,clinical
37.52,clinical
37.33,clinical
37.4,clinical
37.38,clinical
37.18,clinical
37.3,clinical
37.41,clinical
37.32,clinical
37.33,clinical
37.15,clinical
37.23,clinical
37.57,clinical
37.54,clinical
37.18,clinical
37.19,clinical
37.29,clinical
37.15,clinical
37.18,clinical
37.12,clinical
37.34,clinical
37.35,clinical
37.51,clinical
37.16,clinical
37.3,clinical
37.42,clinical
37.45,clinical
37.52,clinical
37.5,clinical
37.17,clinical
37.47,clinical
37.18,clinical
37.18,clinical
37.47,clinical
37.3,clinical
37.29,clinical
37.18,clinical
37.41,clinical
37.5,clinical
37.37,clinical
37.19,clinical
37.48,clinical
37.36,clinical
37.2,clinical
37.14,clinical
37.17,clinical
37.24,clinical
37.51,clinical
37.27,clinical
37.5,clinical
37.24,clinical
37.25,clinical
37.5,clinical
37.39,clinical
37.19,clinical
37.57,clinical
37.12,clinical
37.52,clinical
37.14,clinical
37.19,clinical
37.14,clinical
37.18,clinical
37.52,clinical
37.16,clinical
37.29,clinical
37.47,clinical
37.36,clinical
37.58,clinical
37.27,clinical
37.54,clinical
37.42,clinical
37.13,clinical
37.29,clinical
37.47,clinical
37.51,clinical
37.47,clinical
37.21,clinical
37.14,clinical
37.27,clinical
37.19,clinical
37.46,clinical
37.55,clinical
37.34,clinical
37.24,clinical
37.16,clinical
37.2,clinical
37.5,clinical
37.5,clinical
37.48,clinical
37.58,clinical
37.41,clinical
37.36,clinical
37.3,clinical
37.22,clinical
37.41,clinical
37.36,clinical
37.22,clinical
37.3,clinical
37.51,clinical
37.34,clinical
37.4,clinical
37.4,clinical
37.27,clinical
37.39,clinical
37.53,clinical
37.31,clinical
37.15,clinical
37.44,clinical
37.41,clinical
37.41,clinical
37.22,clinical
37.56,clinical
37.37,clinical
37.27,clinical
37.19,clinical
37.32,clinical
37.53,clinical
37.4,clinical
37.52,clinical
37.46,clinical
37.46,clinical
37.18,clinical
37.15,clinical
37.24,clinical
37.2,clinical
37.2,clinical
37.5,clinical
37.13,clinical
37.17,clinical
37.53,clinical
37.2,clinical
37.13,clinical
37.55,clinical
37.44,clinical
37.23,clinical
37.28,clinical
37.28,clinical
37.44,clinical
37.22,clinical
37.22,clinical
37.52,clinical
37.32,clinical
37.32,clinical
37.26,clinical
37.54,clinical
37.49,clinical
37.32,clinical
37.42,clinical
37.39,clinical
37.16,clinical
37.22,clinical
37.34,clinical
37.11,clinical
37.35,clinical
37.42,clinical
37.26,clinical
37.23,clinical
37.25,clinical
37.21,clinical
37.48,clinical
37.15,clinical
37.24,clinical
37.49,clinical
37.16,clinical
37.25,clinical
37.34,clinical
37.56,clinical
37.45,clinical
37.47,clinical
37.12,clinical
37.21,clinical
37.16,clinical
37.4,clinical
37.12,clinical
37.28,clinical
37.53,clinical
37.42,clinical
37.31,clinical
37.38,clinical
37.57,clinical
37.47,clinical
37.13,clinical
37.41,clinical
37.5,clinical
37.35,clinical
37.54,clinical
37.46,clinical
37.18,clinical
37.27,clinical
37.47,clinical
37.38,clinical
37.19,clinical
37.53,clinical
37.27,clinical
37.43,clinical
37.21,clinical
37.27,clinical
37.56,clinical
37.21,clinical
37.55,clinical
37.38,clinical
37.37,clinical
37.2,clinical
37.18,clinical
37.33,clinical
37.45,clinical
37.34,clinical
37.11,clinical
37.3,clinical
37.37,clinical
37.21,clinical
37.46,clinical
37.15,clinical
37.25,clinical
37.12,clinical
37.47,clinical
37.34,clinical
37.4,clinical
37.16,clinical
37.15,clinical
37.49,clinical
37.31,clinical
37.39,clinical
37.37,clinical
37.12,clinical
37.56,clinical
37.22,clinical
37.36,clinical
37.57,clinical
37.26,clinical
37.19,clinical
37.45,clinical
37.44,clinical
37.23,clinical
37.54,clinical
37.57,clinical
37.36,clinical
37.22,clinical
37.19,clinical
37.24,clinical
37.5,clinical
37.18,clinical
37.16,clinical
37.36,clinical
37.4,clinical
37.25,clinical
37.24,clinical
37.16,clinical
37.57,clinical
37.13,clinical
37.38,clinical
37.26,clinical
37.52,clinical
37.48,clinical
37.49,clinical
37.36,clinical
37.18,clinical
37.31,clinical
37.18,clinical
37.15,clinical
37.2,clinical
37.45,clinical
37.54,clinical
37.25,clinical
37.14,clinical
37.29,clinical
37.48,clinical
37.19,clinical
37.5,clinical
37.45,clinical
37.56,clinical
37.12,clinical
37.14,clinical
37.22,clinical
37.35,clinical
37.38,clinical
37.35,clinical
37.12,clinical
37.28,clinical
37.18,clinical
37.45,clinical
37.54,clinical
37.33,clinical
37.42,clinical
37.23,clinical
37.34,clinical
37.2,clinical
37.51,clinical
37.32,clinical
37.22,clinical
37.14,clinical
37.4,clinical
37.25,clinical
37.49,clinical
37.16,clinical
37.47,clinical
37.27,clinical
37.14,clinical
37.14,clinical
37.5,clinical
37.31,clinical
37.35,clinical
37.35,clinical
37.17,clinical
37.36,clinical
37.24,clinical
37.38,clinical
37.11,clinical
37.12,clinical
37.4,clinical
37.56,clinical
37.12,clinical
37.18,clinical
37.38,clinical
37.53,clinical
37.28,clinical
37.55,clinical
37.14,clinical
37.32,clinical
37.26,clinical
37.31,clinical
37.12,clinical
37.2,clinical
37.25,clinical
37.23,clinical
37.2,clinical
37.22,clinical
37.34,clinical
37.19,clinical
37.54,clinical
37.2,clinical
37.28,clinical
37.14,clinical
37.35,clinical
37.44,clinical
37.48,clinical
37.49,clinical
37.34,clinical
37.17,clinical
37.39,clinical
37.54,clinical
37.51,clinical
37.37,clinical
37.45,clinical
37.17,clinical
37.43,clinical
37.19,clinical
37.18,clinical
37.37,clinical
37.18,clinical
37.54,clinical
37.14,clinical
37.18,clinical
37.11,clinical
37.21,clinical
37.33,clinical
37.58,clinical
37.25,clinical
37.21,clinical
37.5,clinical
37.45,clinical
37.22,clinical
37.58,clinical
37.53,clinical
37.24,clinical
37.19,clinical
37.14,clinical
37.51,clinical
37.5,clinical
37.23,clinical
37.58,clinical
37.31,clinical
37.23,clinical
37.24,clinical
37.54,clinical
37.11,clinical
37.4,clinical
37.52,clinical
37.56,clinical
37.56,clinical
37.22,clinical
37.17,clinical
37.47,clinical
37.43,clinical
37.36,clinical
37.33,clinical
37.46,clinical
37.33,clinical
37.58,clinical
37.49,clinical
37.26,clinical
37.55,clinical
37.17,clinical
37.22,clinical
37.21,clinical
37.52,clinical
37.56,clinical
37.16,clinical
37.55,clinical
37.53,clinical
37.45,clinical
37.17,clinical
37.16,clinical
37.45,clinical
37.43,clinical
37.15,clinical
37.33,clinical
37.5,clinical
37.23,clinical
37.54,clinical
37.15,clinical
37.41,clinical
37.5,clinical
37.19,clinical
37.42,clinical
37.16,clinical
37.28,clinical
37.33,clinical
37.19,clinical
37.45,clinical
37.16,clinical
37.32,clinical
37.32,clinical
37.51,clinical
37.5,clinical
37.5,clinical
37.54,clinical
37.35,clinical
37.11,clinical
37.49,clinical
37.38,clinical
37.25,clinical
37.21,clinical
37.16,clinical
37.45,clinical
37.18,clinical
37.21,clinical
37.43,clinical
37.28,clinical
37.17,clinical
37.57,clinical
37.15,clinical
37.23,clinical
37.27,clinical
37.17,clinical
37.54,clinical
37.33,clinical
37.13,clinical
37.27,clinical
37.22,clinical
37.51,clinical
37.27,clinical
37.2,clinical
37.19,clinical
37.37,clinical
37.3,clinical
37.57,clinical
37.47,clinical
37.4,clinical
37.38,clinical
37.56,clinical
37.34,clinical
37.12,clinical
37.21,clinical
37.27,clinical
37.31,clinical
37.47,clinical
37.57,clinical
37.34,clinical
37.53,clinical
37.2,clinical
37.37,clinical
37.54,clinical
37.35,clinical
37.27,clinical
37.14,clinical
37.34,clinical
37.5,clinical
37.19,clinical
37.35,clinical
37.19,clinical
37.22,clinical
37.51,clinical
37.52,clinical
37.34,clinical
37.51,clinical
37.34,clinical
37.24,clinical
37.57,clinical
37.49,clinical
37.57,clinical
37.44,clinical
37.24,clinical
37.5,clinical
37.57,clinical
37.27,clinical
37.21,clinical
37.55,clinical
37.15,clinical
37.52,clinical
37.36,clinical
37.47,clinical
37.15,clinical
37.33,clinical
37.25,clinical
37.15,clinical
37.37,clinical
37.51,clinical
37.17,clinical
37.21,clinical
37.18,clinical
37.25,clinical
37.16,clinical
37.14,clinical
37.32,clinical
37.29,clinical
37.38,clinical
37.46,clinical
37.48,clinical
37.51,clinical
37.35,clinical
37.37,clinical
37.56,clinical
37.15,clinical
37.45,clinical
37.49,clinical
37.32,clinical
37.12,clinical
37.11,clinical
37.55,clinical
37.17,clinical
37.25,clinical
37.31,clinical
37.39,clinical
37.37,clinical
37.24,clinical
37.52,clinical
37.53,clinical
37.23,clinical
37.5,clinical
37.32,clinical
37.16,clinical
37.25,clinical
37.16,clinical
37.28,clinical
37.51,clinical
37.49,clinical
37.46,clinical
37.34,clinical
37.42,clinical
37.35,clinical
37.29,clinical
37.52,clinical
37.12,clinical
37.47,clinical
37.32,clinical
37.53,clinical
37.56,clinical
37.2,clinical
37.15,clinical
37.42,clinical
37.47,clinical
37.11,clinical
37.32,clinical
37.21,clinical
37.39,clinical
37.22,clinical
37.32,clinical
37.24,clinical
37.55,clinical
37.43,clinical
37.24,clinical
37.31,clinical
37.12,clinical
37.16,clinical
37.33,clinical
37.52,clinical
37.37,clinical
37.39,clinical
37.22,clinical
37.52,clinical
37.51,clinical
37.38,clinical
37.22,clinical
37.28,clinical
37.45,clinical
37.26,clinical
37.4,clinical
37.52,clinical
37.57,clinical
37.54,clinical
37.51,clinical
37.54,clinical
37.5,clinical
37.19,clinical
37.43,clinical
37.3,clinical
37.44,clinical
37.54,clinical
37.47,clinical
37.56,clinical
37.58,clinical
37.28,clinical
37.33,clinical
37.18,clinical
37.39,clinical
37.17,clinical
37.41,clinical
37.25,clinical
37.56,clinical
37.12,clinical
37.34,clinical
37.4,clinical
37.39,clinical
37.14,clinical
37.31,clinical
37.44,clinical
37.22,clinical
37.2,clinical
37.56,clinical
37.29,clinical
37.34,clinical
37.47,clinical
37.56,clinical
37.22,clinical
37.57,clinical
37.33,clinical
37.22,clinical
37.55,clinical
37.38,clinical
37.24,clinical
37.44,clinical
37.42,clinical
37.57,clinical
37.37,clinical
37.54,clinical
37.25,clinical
37.29,clinical
37.11,clinical
37.25,clinical
37.56,clinical
37.47,clinical
37.17,clinical
37.27,clinical
37.35,clinical
37.53,clinical
37.33,clinical
37.36,clinical
37.56,clinical
37.48,clinical
37.46,clinical
37.13,clinical
37.19,clinical
37.48,clinical
37.52,clinical
37.55,clinical
37.43,clinical
37.22,clinical
37.52,clinical
37.19,clinical
37.46,clinical
37.22,clinical
37.58,clinical
37.27,clinical
37.41,clinical
37.56,clinical
37.31,clinical
37.38,clinical
37.26,clinical
37.37,clinical
37.23,clinical
37.36,clinical
37.28,clinical
37.49,clinical
37.34,clinical
37.48,clinical
37.38,clinical
37.49,clinical
37.15,clinical
37.39,clinical
37.19,clinical
37.47,clinical
37.14,clinical
37.48,clinical
37.44,clinical
37.12,clinical
37.57,clinical
37.38,clinical
37.17,clinical
37.49,clinical
37.2,clinical
37.4,clinical
37.34,clinical
37.13,clinical
37.45,clinical
37.25,clinical
37.43,clinical
37.38,clinical
37.5,clinical
37.41,clinical
37.13,clinical
37.49,clinical
37.54,clinical
37.15,clinical
37.55,clinical
37.28,clinical
37.28,clinical
37.12,clinical
37.51,clinical
37.16,clinical
37.24,clinical
37.55,clinical
37.44,clinical
37.57,clinical
37.22,clinical
37.52,clinical
37.51,clinical
37.39,clinical
37.58,clinical
37.11,clinical
37.12,clinical
37.36,clinical
37.28,clinical
37.29,clinical
37.4,clinical
37.32,clinical
37.34,clinical
37.47,clinical
37.43,clinical
37.43,clinical
37.15,clinical
37.16,clinical
37.21,clinical
37.47,clinical
37.44,clinical
37.46,clinical
37.37,clinical
37.32,clinical
37.45,clinical
37.32,clinical
37.23,clinical
37.46,clinical
37.47,clinical
37.17,clinical
37.36,clinical
37.41,clinical
37.41,clinical
37.55,clinical
37.52,clinical
37.33,clinical
37.27,clinical
37.46,clinical
37.13,clinical
37.51,clinical
37.32,clinical
37.19,clinical
37.17,clinical
37.18,clinical
37.27,clinical
37.15,clinical
37.23,clinical
37.55,clinical
37.47,clinical
37.4,clinical
37.48,clinical
37.33,clinical
37.29,clinical
37.51,clinical
37.17,clinical
37.38,clinical
37.57,clinical
37.33,clinical
37.46,clinical
37.33,clinical
37.36,clinical
37.55,clinical
37.13,clinical
37.57,clinical
37.12,clinical
37.46,clinical
37.25,clinical
37.49,clinical
37.53,clinical
37.25,clinical
37.5,clinical
37.12,clinical
37.32,clinical
37.49,clinical
37.24,clinical
37.26,clinical
37.57,clinical
37.26,clinical
37.5,clinical
37.46,clinical
37.31,clinical
37.13,clinical
37.32,clinical
37.24,clinical
37.15,clinical
37.58,clinical
37.34,clinical
37.49,clinical
37.25,clinical
37.51,clinical
37.22,clinical
37.4,clinical
37.23,clinical
37.32,clinical
37.33,clinical
37.13,clinical
37.34,clinical
37.51,clinical
37.51,clinical
37.12,clinical
37.31,clinical
37.53,clinical
37.25,clinical
37.48,clinical
37.56,clinical
37.43,clinical
37.49,clinical
37.32,clinical
37.24,clinical
37.55,clinical
37.25,clinical
37.36,clinical
37.36,clinical
37.24,clinical
37.16,clinical
37.17,clinical
37.3,clinical
37.38,clinical
37.36,clinical
37.28,clinical
37.5,clinical
37.13,clinical
37.27,clinical
37.42,clinical
37.25,clinical
37.18,clinical
37.17,clinical
37.25,clinical
37.14,clinical
